    Time      Ur        Uinf      Ct_adm    a        Yaw(deg)  Thrust     Power  
  390.000     7.294     8.340     0.440     0.126     0.000  172783.7  1260288.1
  390.500     7.290     8.341     0.440     0.126     0.000  172567.7  1258001.3
  391.000     7.286     8.336     0.442     0.127     0.000  173244.7  1262218.4
  391.500     7.281     8.336     0.442     0.127     0.000  173009.9  1259716.4
  392.000     7.277     8.331     0.444     0.127     0.000  173782.3  1264593.3
  392.500     7.272     8.332     0.444     0.127     0.000  173555.5  1262156.8
  393.000     7.268     8.327     0.446     0.128     0.000  174283.2  1266748.6
  393.500     7.264     8.329     0.446     0.128     0.000  174089.2  1264641.6
  394.000     7.261     8.325     0.448     0.128     0.000  174822.4  1269387.0
  394.500     7.258     8.327     0.448     0.128     0.000  174677.4  1267783.8
  395.000     7.255     8.324     0.449     0.129     0.000  175330.6  1272110.6
  395.500     7.253     8.326     0.449     0.129     0.000  175246.5  1271144.2
  396.000     7.252     8.325     0.450     0.129     0.000  175762.5  1274674.1
  396.500     7.251     8.327     0.450     0.129     0.000  175744.7  1274411.0
  397.000     7.251     8.327     0.450     0.129     0.000  175937.4  1275805.9
  397.500     7.252     8.329     0.450     0.129     0.000  175986.9  1276261.8
  398.000     7.253     8.330     0.450     0.129     0.000  176060.3  1276989.5
  398.500     7.255     8.332     0.450     0.129     0.000  176160.2  1277985.0
  399.000     7.256     8.334     0.450     0.129     0.000  176029.9  1277359.3
  399.500     7.259     8.335     0.450     0.129     0.000  176157.9  1278657.0
  400.000     7.261     8.337     0.449     0.129     0.000  175842.7  1276732.4
  400.500     7.263     8.337     0.449     0.129     0.000  175974.9  1278077.6
  401.000     7.265     8.339     0.447     0.128     0.000  174916.4  1270726.7
  401.500     7.267     8.335     0.447     0.128     0.000  175052.4  1272120.5
  402.000     7.269     8.337     0.445     0.127     0.000  174002.9  1264828.2
  402.500     7.271     8.333     0.445     0.127     0.000  174131.5  1266154.0
  403.000     7.273     8.335     0.442     0.127     0.000  172898.2  1257509.3
  403.500     7.275     8.329     0.442     0.127     0.000  173029.2  1258873.8
  404.000     7.278     8.332     0.442     0.126     0.000  172933.6  1258546.2
  404.500     7.280     8.333     0.442     0.126     0.000  173051.0  1259769.6
  405.000     7.282     8.335     0.438     0.125     0.000  171195.5  1246625.7
  405.500     7.285     8.327     0.438     0.125     0.000  171371.6  1248492.7
  406.000     7.289     8.331     0.436     0.125     0.000  170767.2  1244688.4
  406.500     7.293     8.331     0.436     0.125     0.000  170975.9  1246913.2
  407.000     7.297     8.336     0.435     0.124     0.000  170261.6  1242424.2
  407.500     7.302     8.336     0.435     0.124     0.000  170502.9  1245015.1
  408.000     7.307     8.341     0.433     0.123     0.000  169758.2  1240402.0
  408.500     7.312     8.341     0.433     0.123     0.000  170013.6  1243174.6
  409.000     7.317     8.347     0.431     0.123     0.000  169377.6  1239380.0
  409.500     7.322     8.348     0.431     0.123     0.000  169614.1  1241986.0
  410.000     7.327     8.353     0.429     0.122     0.000  168818.1  1236928.5
  410.500     7.331     8.352     0.429     0.122     0.000  169008.2  1239066.9
  411.000     7.335     8.356     0.428     0.122     0.000  168698.3  1237384.1
  411.500     7.338     8.356     0.428     0.122     0.000  168803.6  1238616.1
  412.000     7.339     8.358     0.427     0.122     0.000  168268.6  1234957.2
  412.500     7.340     8.355     0.427     0.122     0.000  168283.7  1235192.9
  413.000     7.339     8.355     0.427     0.121     0.000  168056.2  1233443.9
  413.500     7.338     8.352     0.427     0.121     0.000  167975.4  1232596.5
  414.000     7.335     8.349     0.426     0.121     0.000  167627.2  1229613.4
  414.500     7.332     8.344     0.426     0.121     0.000  167476.9  1227965.0
  415.000     7.328     8.340     0.426     0.121     0.000  167158.3  1224989.9
  415.500     7.324     8.334     0.426     0.121     0.000  166985.0  1223062.2
  416.000     7.321     8.330     0.426     0.121     0.000  166793.2  1221036.4
  416.500     7.318     8.327     0.426     0.121     0.000  166665.9  1219603.8
  417.000     7.316     8.324     0.427     0.121     0.000  167033.7  1221993.5
  417.500     7.315     8.327     0.427     0.121     0.000  167023.0  1221849.3
  418.000     7.317     8.329     0.428     0.122     0.000  167697.3  1227071.5
  418.500     7.321     8.337     0.428     0.122     0.000  167871.9  1228987.5
  419.000     7.327     8.344     0.429     0.122     0.000  168868.2  1237369.0
  419.500     7.336     8.358     0.429     0.122     0.000  169255.9  1241673.1
  420.000     7.347     8.371     0.431     0.123     0.000  170480.3  1252548.6
  420.500     7.360     8.390     0.431     0.123     0.000  171049.1  1258907.4
  421.000     7.374     8.406     0.432     0.123     0.000  172489.2  1271971.2
  421.500     7.389     8.427     0.432     0.123     0.000  173144.2  1279342.1
  422.000     7.404     8.444     0.434     0.124     0.000  174593.3  1292640.2
  422.500     7.418     8.465     0.434     0.124     0.000  175207.9  1299605.2
  423.000     7.430     8.479     0.435     0.124     0.000  176336.1  1310190.7
  423.500     7.441     8.495     0.435     0.124     0.000  176797.9  1315472.1
  424.000     7.449     8.504     0.436     0.125     0.000  177888.1  1325066.1
  424.500     7.454     8.515     0.436     0.125     0.000  178119.7  1327777.2
  425.000     7.458     8.518     0.438     0.125     0.000  179106.9  1335700.5
  425.500     7.458     8.524     0.438     0.125     0.000  179089.6  1335628.2
  426.000     7.456     8.522     0.439     0.126     0.000  179720.5  1340014.7
  426.500     7.452     8.522     0.439     0.126     0.000  179488.6  1337553.8
  427.000     7.446     8.515     0.441     0.126     0.000  180136.4  1341365.2
  427.500     7.439     8.512     0.441     0.126     0.000  179730.3  1336983.2
  428.000     7.430     8.502     0.442     0.127     0.000  180092.5  1338119.0
  428.500     7.420     8.496     0.442     0.127     0.000  179557.0  1332321.2
  429.000     7.409     8.483     0.444     0.127     0.000  179765.4  1331894.5
  429.500     7.397     8.474     0.444     0.127     0.000  179125.8  1324959.8
  430.000     7.384     8.459     0.445     0.128     0.000  179176.3  1323003.0
  430.500     7.370     8.447     0.445     0.128     0.000  178451.8  1315128.4
  431.000     7.355     8.430     0.446     0.128     0.000  178223.9  1310820.6
  431.500     7.339     8.415     0.446     0.128     0.000  177447.5  1302356.7
  432.000     7.324     8.397     0.447     0.128     0.000  176998.0  1296269.1
  432.500     7.308     8.381     0.447     0.128     0.000  176223.4  1287793.4
  433.000     7.292     8.363     0.447     0.128     0.000  175614.5  1280622.2
  433.500     7.277     8.347     0.447     0.128     0.000  174915.4  1272935.8
  434.000     7.264     8.332     0.446     0.128     0.000  173852.6  1262835.9
  434.500     7.252     8.315     0.446     0.128     0.000  173320.6  1256933.0
  435.000     7.242     8.304     0.445     0.127     0.000  172213.0  1247201.6
  435.500     7.235     8.292     0.445     0.127     0.000  171910.1  1243753.7
  436.000     7.230     8.286     0.443     0.127     0.000  170549.2  1233054.6
  436.500     7.228     8.276     0.443     0.127     0.000  170508.2  1232427.1
  437.000     7.228     8.277     0.440     0.126     0.000  169092.4  1222243.4
  437.500     7.232     8.271     0.440     0.126     0.000  169294.6  1224254.2
  438.000     7.236     8.277     0.436     0.125     0.000  167938.2  1215282.3
  438.500     7.244     8.276     0.436     0.125     0.000  168327.1  1219341.9
  439.000     7.252     8.285     0.433     0.124     0.000  167211.4  1212670.7
  439.500     7.262     8.287     0.433     0.124     0.000  167716.7  1218031.4
  440.000     7.273     8.299     0.430     0.123     0.000  166697.1  1212385.3
  440.500     7.285     8.303     0.430     0.123     0.000  167266.7  1218491.1
  441.000     7.297     8.317     0.428     0.122     0.000  166772.0  1216856.7
  441.500     7.309     8.324     0.428     0.122     0.000  167364.2  1223262.2
  442.000     7.321     8.338     0.427     0.121     0.000  166982.5  1222534.6
  442.500     7.334     8.347     0.427     0.121     0.000  167578.6  1229040.0
  443.000     7.347     8.361     0.425     0.121     0.000  167133.7  1227864.7
  443.500     7.359     8.370     0.425     0.121     0.000  167717.4  1234286.0
  444.000     7.371     8.383     0.423     0.120     0.000  167351.8  1233626.4
  444.500     7.383     8.391     0.423     0.120     0.000  167894.2  1239629.6
  445.000     7.394     8.404     0.421     0.120     0.000  167390.1  1237744.7
  445.500     7.405     8.410     0.421     0.120     0.000  167861.6  1242982.6
  446.000     7.414     8.420     0.419     0.119     0.000  167205.0  1239639.5
  446.500     7.422     8.423     0.419     0.119     0.000  167576.9  1243776.3
  447.000     7.429     8.431     0.417     0.118     0.000  166792.4  1239052.3
  447.500     7.434     8.430     0.417     0.118     0.000  167042.4  1241831.1
  448.000     7.438     8.435     0.414     0.117     0.000  166014.8  1234806.1
  448.500     7.441     8.430     0.414     0.117     0.000  166135.2  1236135.5
  449.000     7.441     8.431     0.412     0.117     0.000  165085.0  1228447.4
  449.500     7.441     8.424     0.412     0.117     0.000  165073.1  1228297.7
  450.000     7.439     8.422     0.411     0.116     0.000  164059.1  1220401.7
  450.500     7.436     8.413     0.411     0.116     0.000  163919.5  1218829.5
  451.000     7.431     8.407     0.409     0.116     0.000  163026.2  1211393.7
  451.500     7.425     8.396     0.409     0.116     0.000  162767.9  1208507.0
  452.000     7.417     8.388     0.408     0.115     0.000  161903.3  1200901.0
  452.500     7.409     8.376     0.408     0.115     0.000  161544.5  1196909.6
  453.000     7.400     8.365     0.408     0.115     0.000  160744.9  1189488.6
  453.500     7.390     8.351     0.408     0.115     0.000  160311.0  1184681.7
  454.000     7.379     8.339     0.407     0.115     0.000  159412.5  1176348.1
  454.500     7.369     8.325     0.407     0.115     0.000  158945.2  1171189.3
  455.000     7.358     8.312     0.406     0.115     0.000  157965.9  1162253.8
  455.500     7.347     8.298     0.406     0.115     0.000  157517.2  1157317.1
  456.000     7.337     8.286     0.405     0.114     0.000  156561.2  1148745.6
  456.500     7.329     8.273     0.405     0.114     0.000  156186.0  1144628.7
  457.000     7.321     8.265     0.403     0.114     0.000  155054.8  1135157.5
  457.500     7.315     8.253     0.403     0.114     0.000  154808.4  1132462.8
  458.000     7.311     8.249     0.401     0.113     0.000  153583.8  1122859.0
  458.500     7.309     8.240     0.401     0.113     0.000  153501.0  1121962.5
  459.000     7.309     8.240     0.398     0.112     0.000  152269.2  1112926.7
  459.500     7.311     8.235     0.398     0.112     0.000  152357.1  1113901.8
  460.000     7.315     8.239     0.396     0.111     0.000  151296.1  1106703.7
  460.500     7.321     8.238     0.396     0.111     0.000  151533.7  1109319.4
  461.000     7.328     8.246     0.394     0.111     0.000  150617.1  1103651.1
  461.500     7.336     8.248     0.394     0.111     0.000  150969.3  1107523.9
  462.000     7.345     8.259     0.391     0.110     0.000  150346.1  1104335.9
  462.500     7.356     8.264     0.391     0.110     0.000  150767.8  1108974.8
  463.000     7.366     8.276     0.390     0.109     0.000  150404.3  1107860.1
  463.500     7.377     8.283     0.390     0.109     0.000  150849.2  1112758.3
  464.000     7.387     8.295     0.389     0.109     0.000  150710.9  1113302.8
  464.500     7.397     8.303     0.389     0.109     0.000  151131.0  1117932.1
  465.000     7.406     8.313     0.388     0.109     0.000  151130.2  1119315.7
  465.500     7.415     8.320     0.388     0.109     0.000  151476.9  1123135.2
  466.000     7.421     8.328     0.388     0.109     0.000  151764.6  1126304.3
  466.500     7.427     8.333     0.388     0.109     0.000  151986.0  1128731.7
  467.000     7.430     8.337     0.388     0.109     0.000  152178.4  1130661.3
  467.500     7.431     8.339     0.388     0.109     0.000  152238.5  1131295.2
  468.000     7.430     8.338     0.388     0.109     0.000  152346.8  1131961.2
  468.500     7.427     8.335     0.388     0.109     0.000  152224.4  1130566.9
  469.000     7.422     8.329     0.389     0.109     0.000  152158.9  1129266.9
  469.500     7.414     8.321     0.389     0.109     0.000  151857.0  1125886.8
  470.000     7.405     8.311     0.389     0.109     0.000  151713.4  1123396.9
  470.500     7.394     8.300     0.389     0.109     0.000  151257.9  1118332.5
  471.000     7.381     8.286     0.389     0.109     0.000  150823.3  1113231.9
  471.500     7.367     8.271     0.389     0.109     0.000  150268.7  1107102.9
  472.000     7.353     8.255     0.390     0.109     0.000  149926.5  1102461.0
  472.500     7.339     8.240     0.390     0.109     0.000  149328.1  1095893.2
  473.000     7.324     8.224     0.391     0.110     0.000  149157.0  1092494.4
  473.500     7.310     8.211     0.391     0.110     0.000  148566.6  1086067.6
  474.000     7.297     8.196     0.392     0.110     0.000  148613.4  1084417.3
  474.500     7.284     8.185     0.392     0.110     0.000  148069.0  1078544.9
  475.000     7.272     8.172     0.394     0.111     0.000  148377.2  1079048.6
  475.500     7.261     8.164     0.394     0.111     0.000  147896.1  1073912.5
  476.000     7.251     8.153     0.396     0.111     0.000  148434.1  1076350.5
  476.500     7.242     8.149     0.396     0.111     0.000  148016.5  1071937.4
  477.000     7.234     8.139     0.398     0.112     0.000  148690.3  1075585.3
  477.500     7.226     8.137     0.398     0.112     0.000  148326.0  1071769.0
  478.000     7.219     8.129     0.400     0.113     0.000  149053.1  1075966.6
  478.500     7.212     8.127     0.400     0.113     0.000  148727.1  1072572.3
  479.000     7.205     8.120     0.402     0.113     0.000  149402.9  1076495.7
  479.500     7.199     8.119     0.402     0.113     0.000  149099.4  1073344.5
  480.000     7.193     8.112     0.404     0.114     0.000  149654.7  1076429.9
  480.500     7.186     8.110     0.404     0.114     0.000  149356.2  1073327.7
  481.000     7.180     8.103     0.405     0.114     0.000  149769.8  1075353.8
  481.500     7.173     8.100     0.405     0.114     0.000  149454.4  1072064.5
  482.000     7.166     8.092     0.406     0.115     0.000  149587.8  1071956.7
  482.500     7.158     8.086     0.406     0.115     0.000  149233.9  1068252.4
  483.000     7.150     8.076     0.407     0.115     0.000  149041.4  1065621.8
  483.500     7.141     8.067     0.407     0.115     0.000  148630.4  1061309.9
  484.000     7.131     8.055     0.406     0.115     0.000  148145.0  1056355.3
  484.500     7.120     8.043     0.406     0.115     0.000  147667.7  1051341.8
  485.000     7.108     8.030     0.406     0.115     0.000  146968.5  1044631.3
  485.500     7.095     8.014     0.406     0.115     0.000  146431.3  1038978.4
  486.000     7.082     7.999     0.405     0.114     0.000  145561.1  1030866.3
  486.500     7.068     7.982     0.405     0.114     0.000  144988.2  1024810.9
  487.000     7.054     7.965     0.405     0.114     0.000  144142.0  1016765.1
  487.500     7.039     7.947     0.405     0.114     0.000  143561.3  1010579.4
  488.000     7.025     7.931     0.404     0.114     0.000  142823.4  1003263.4
  488.500     7.010     7.913     0.404     0.114     0.000  142252.7   997124.1
  489.000     6.994     7.896     0.404     0.114     0.000  141674.4   990915.5
  489.500     6.979     7.878     0.404     0.114     0.000  141106.0   984751.9
  490.000     6.963     7.860     0.405     0.114     0.000  140859.4   980785.8
  490.500     6.946     7.843     0.405     0.114     0.000  140253.3   974217.6
  491.000     6.929     7.823     0.406     0.115     0.000  140092.8   970650.8
  491.500     6.910     7.805     0.406     0.115     0.000  139405.8   963286.0
  492.000     6.890     7.783     0.408     0.115     0.000  139357.5   960216.3
  492.500     6.869     7.764     0.408     0.115     0.000  138561.9   951829.8
  493.000     6.848     7.739     0.410     0.116     0.000  138597.5   949064.9
  493.500     6.825     7.719     0.410     0.116     0.000  137703.5   939809.4
  494.000     6.802     7.693     0.412     0.117     0.000  137861.3   937729.1
  494.500     6.779     7.674     0.412     0.117     0.000  136919.2   928134.6
  495.000     6.756     7.649     0.415     0.118     0.000  137286.9   927541.3
  495.500     6.734     7.632     0.415     0.118     0.000  136371.5   918361.6
  496.000     6.714     7.609     0.418     0.119     0.000  136878.1   919015.1
  496.500     6.695     7.597     0.418     0.119     0.000  136066.9   911017.0
  497.000     6.679     7.578     0.422     0.120     0.000  136736.8   913283.5
  497.500     6.665     7.571     0.422     0.120     0.000  136074.6   906893.4
  498.000     6.653     7.558     0.425     0.121     0.000  136877.5   910616.3
  498.500     6.642     7.555     0.425     0.121     0.000  136358.4   905734.3
  499.000     6.634     7.545     0.427     0.122     0.000  136937.7   908407.1
  499.500     6.626     7.543     0.427     0.122     0.000  136523.3   904591.6
  500.000     6.619     7.535     0.429     0.122     0.000  137083.8   907367.3
  500.500     6.612     7.534     0.429     0.122     0.000  136717.6   904006.7
  501.000     6.606     7.526     0.425     0.121     0.000  134556.7   888837.7
  501.500     6.600     7.508     0.425     0.121     0.000  134276.4   886278.7
  502.000     6.595     7.502     0.426     0.121     0.000  134466.7   886821.5
  502.500     6.589     7.499     0.426     0.121     0.000  134186.4   884214.9
  503.000     6.584     7.492     0.427     0.121     0.000  134039.7   882497.8
  503.500     6.578     7.487     0.427     0.121     0.000  133777.7   880037.0
  504.000     6.573     7.481     0.426     0.121     0.000  133477.4   877371.6
  504.500     6.569     7.476     0.426     0.121     0.000  133258.5   875312.8
  505.000     6.564     7.471     0.426     0.121     0.000  133098.2   873722.6
  505.500     6.561     7.467     0.426     0.121     0.000  132938.5   872231.9
  506.000     6.559     7.464     0.427     0.121     0.000  132865.0   871412.7
  506.500     6.557     7.463     0.427     0.121     0.000  132773.8   870581.0
  507.000     6.556     7.462     0.427     0.122     0.000  132870.5   871086.5
  507.500     6.556     7.462     0.427     0.122     0.000  132840.8   870843.6
  508.000     6.556     7.463     0.427     0.122     0.000  133007.9   871968.8
  508.500     6.556     7.464     0.427     0.122     0.000  133022.9   872141.6
  509.000     6.557     7.465     0.428     0.122     0.000  133275.0   873907.5
  509.500     6.558     7.468     0.428     0.122     0.000  133311.2   874258.7
  510.000     6.559     7.469     0.428     0.122     0.000  133570.4   876075.4
  510.500     6.560     7.471     0.428     0.122     0.000  133609.9   876425.8
  511.000     6.560     7.472     0.429     0.122     0.000  133752.2   877436.9
  511.500     6.561     7.473     0.429     0.122     0.000  133790.0   877738.8
  512.000     6.561     7.473     0.429     0.122     0.000  133817.1   877958.7
  512.500     6.561     7.473     0.429     0.122     0.000  133857.4   878257.6
  513.000     6.561     7.474     0.428     0.122     0.000  133750.6   877588.2
  513.500     6.562     7.473     0.428     0.122     0.000  133803.0   877976.9
  514.000     6.562     7.474     0.428     0.122     0.000  133766.2   877785.1
  514.500     6.563     7.473     0.428     0.122     0.000  133835.2   878303.9
  515.000     6.563     7.474     0.427     0.122     0.000  133666.8   877275.1
  515.500     6.564     7.473     0.427     0.122     0.000  133760.2   878000.1
  516.000     6.565     7.474     0.427     0.121     0.000  133510.9   876492.2
  516.500     6.566     7.474     0.427     0.121     0.000  133630.3   877450.9
  517.000     6.568     7.475     0.426     0.121     0.000  133429.5   876322.9
  517.500     6.569     7.475     0.426     0.121     0.000  133566.4   877451.7
  518.000     6.571     7.477     0.425     0.121     0.000  133342.8   876217.6
  518.500     6.573     7.477     0.425     0.121     0.000  133482.6   877397.4
  519.000     6.575     7.479     0.424     0.121     0.000  133317.1   876553.2
  519.500     6.577     7.479     0.424     0.121     0.000  133438.1   877587.5
  520.000     6.578     7.480     0.424     0.120     0.000  133282.0   876754.9
  520.500     6.579     7.480     0.424     0.120     0.000  133364.2   877454.7
  521.000     6.580     7.481     0.423     0.120     0.000  133137.2   876055.0
  521.500     6.580     7.479     0.423     0.120     0.000  133169.3   876312.2
  522.000     6.580     7.479     0.423     0.120     0.000  133020.9   875307.4
  522.500     6.580     7.477     0.423     0.120     0.000  132999.4   875079.5
  523.000     6.578     7.476     0.423     0.120     0.000  132953.7   874628.9
  523.500     6.577     7.474     0.423     0.120     0.000  132887.5   873991.0
  524.000     6.575     7.472     0.423     0.120     0.000  132886.2   873746.4
  524.500     6.573     7.471     0.423     0.120     0.000  132798.8   872916.8
  525.000     6.571     7.469     0.423     0.120     0.000  132683.4   871917.4
  525.500     6.570     7.467     0.423     0.120     0.000  132611.3   871244.6
  526.000     6.569     7.466     0.423     0.120     0.000  132624.5   871197.1
  526.500     6.569     7.466     0.423     0.120     0.000  132597.1   870965.5
  527.000     6.569     7.466     0.423     0.120     0.000  132614.8   871135.9
  527.500     6.570     7.468     0.423     0.120     0.000  132655.3   871572.5
  528.000     6.572     7.470     0.423     0.120     0.000  132717.0   872272.1
  528.500     6.576     7.474     0.423     0.120     0.000  132832.6   873449.4
  529.000     6.580     7.478     0.422     0.120     0.000  132810.7   873840.7
  529.500     6.585     7.483     0.422     0.120     0.000  132999.8   875745.3
  530.000     6.590     7.489     0.422     0.120     0.000  132928.4   876036.2
  530.500     6.597     7.495     0.422     0.120     0.000  133185.9   878615.8
  531.000     6.604     7.503     0.420     0.119     0.000  132893.5   877660.1
  531.500     6.613     7.509     0.420     0.119     0.000  133224.9   880968.6
  532.000     6.622     7.519     0.419     0.119     0.000  132870.6   879842.2
  532.500     6.632     7.526     0.419     0.119     0.000  133287.6   883994.5
  533.000     6.644     7.539     0.416     0.118     0.000  132847.7   882582.8
  533.500     6.656     7.548     0.416     0.118     0.000  133369.0   887765.7
  534.000     6.670     7.563     0.414     0.117     0.000  132857.4   886212.5
  534.500     6.686     7.574     0.414     0.117     0.000  133500.2   892601.9
  535.000     6.703     7.593     0.413     0.117     0.000  133675.8   896030.6
  535.500     6.721     7.610     0.413     0.117     0.000  134434.8   903586.3
  536.000     6.741     7.633     0.408     0.115     0.000  133226.2   898060.9
  536.500     6.763     7.644     0.408     0.115     0.000  134127.0   907069.4
  537.000     6.786     7.670     0.405     0.114     0.000  133844.5   908222.3
  537.500     6.810     7.690     0.405     0.114     0.000  134851.2   918366.4
  538.000     6.836     7.718     0.402     0.113     0.000  134561.5   919799.3
  538.500     6.862     7.740     0.402     0.113     0.000  135643.2   930816.4
  539.000     6.889     7.770     0.399     0.112     0.000  135406.5   932850.4
  539.500     6.917     7.793     0.399     0.112     0.000  136513.5   944277.1
  540.000     6.945     7.824     0.396     0.112     0.000  136383.3   947116.2
  540.500     6.972     7.847     0.396     0.112     0.000  137446.0   958247.9
  541.000     6.998     7.876     0.394     0.111     0.000  137302.3   960797.1
  541.500     7.022     7.896     0.394     0.111     0.000  138239.2   970750.2
  542.000     7.044     7.921     0.391     0.110     0.000  137914.7   971502.6
  542.500     7.064     7.936     0.391     0.110     0.000  138647.7   979379.0
  543.000     7.080     7.954     0.389     0.109     0.000  138199.4   978419.2
  543.500     7.092     7.961     0.389     0.109     0.000  138671.6   983524.8
  544.000     7.101     7.971     0.387     0.108     0.000  138080.3   980524.5
  544.500     7.106     7.971     0.387     0.108     0.000  138277.3   982639.8
  545.000     7.108     7.973     0.385     0.108     0.000  137536.0   977560.0
  545.500     7.106     7.966     0.385     0.108     0.000  137493.5   977046.0
  546.000     7.102     7.961     0.384     0.107     0.000  136626.1   970276.9
  546.500     7.095     7.949     0.384     0.107     0.000  136420.0   967965.2
  547.000     7.088     7.941     0.382     0.107     0.000  135497.8   960365.9
  547.500     7.079     7.927     0.382     0.107     0.000  135222.5   957299.4
  548.000     7.071     7.918     0.380     0.106     0.000  134189.8   948851.6
  548.500     7.063     7.905     0.380     0.106     0.000  133938.8   946055.3
  549.000     7.057     7.897     0.378     0.106     0.000  132857.5   937521.2
  549.500     7.052     7.886     0.378     0.106     0.000  132704.1   935786.8
  550.000     7.048     7.882     0.376     0.105     0.000  131655.9   927961.0
  550.500     7.047     7.875     0.376     0.105     0.000  131645.3   927770.0
  551.000     7.049     7.877     0.374     0.104     0.000  130562.3   920281.9
  551.500     7.052     7.874     0.374     0.104     0.000  130717.5   921876.5
  552.000     7.058     7.880     0.371     0.103     0.000  129624.7   914920.6
  552.500     7.067     7.881     0.371     0.103     0.000  129940.5   918248.9
  553.000     7.077     7.893     0.367     0.102     0.000  128843.2   911798.7
  553.500     7.089     7.897     0.367     0.102     0.000  129294.1   916599.4
  554.000     7.103     7.913     0.363     0.101     0.000  128005.1   909200.1
  554.500     7.118     7.919     0.363     0.101     0.000  128552.7   915079.7
  555.000     7.134     7.936     0.359     0.100     0.000  127276.4   908018.2
  555.500     7.151     7.944     0.359     0.100     0.000  127866.9   914413.7
  556.000     7.168     7.962     0.355     0.098     0.000  126610.6   907541.1
  556.500     7.185     7.970     0.355     0.098     0.000  127186.8   913838.8
  557.000     7.201     7.988     0.351     0.097     0.000  125948.0   906938.1
  557.500     7.216     7.994     0.351     0.097     0.000  126458.7   912576.4
  558.000     7.230     8.009     0.347     0.096     0.000  125198.6   905203.3
  558.500     7.243     8.013     0.347     0.096     0.000  125608.1   909779.4
  559.000     7.254     8.025     0.343     0.095     0.000  124170.3   900702.0
  559.500     7.264     8.025     0.343     0.095     0.000  124466.0   904059.7
  560.000     7.271     8.033     0.340     0.094     0.000  123006.2   894391.2
  560.500     7.278     8.030     0.340     0.094     0.000  123192.8   896564.4
  561.000     7.282     8.035     0.336     0.093     0.000  121719.6   886415.3
  561.500     7.286     8.030     0.336     0.093     0.000  121818.2   887618.9
  562.000     7.289     8.033     0.332     0.091     0.000  120254.9   876523.3
  562.500     7.291     8.025     0.332     0.091     0.000  120297.2   877094.9
  563.000     7.292     8.026     0.329     0.090     0.000  118705.1   865615.3
  563.500     7.293     8.018     0.329     0.090     0.000  118722.0   865882.1
  564.000     7.294     8.018     0.325     0.089     0.000  117006.0   853419.9
  564.500     7.295     8.009     0.325     0.089     0.000  117021.6   853640.8
  565.000     7.295     8.009     0.324     0.089     0.000  116499.9   849871.5
  565.500     7.295     8.006     0.324     0.089     0.000  116498.7   849874.0
  566.000     7.295     8.006     0.317     0.087     0.000  113646.7   829014.8
  566.500     7.295     7.989     0.317     0.087     0.000  113674.4   829302.7
  567.000     7.295     7.989     0.314     0.086     0.000  112390.2   819930.7
  567.500     7.295     7.981     0.314     0.086     0.000  112400.2   819999.1
  568.000     7.294     7.980     0.311     0.085     0.000  110956.2   809352.8
  568.500     7.293     7.970     0.311     0.085     0.000  110940.6   809122.4
  569.000     7.291     7.968     0.308     0.084     0.000  109610.8   799198.8
  569.500     7.289     7.958     0.308     0.084     0.000  109567.5   798652.0
  570.000     7.286     7.955     0.306     0.083     0.000  108647.4   791632.6
  570.500     7.283     7.946     0.306     0.083     0.000  108585.0   790868.6
  571.000     7.280     7.943     0.304     0.083     0.000  107898.7   785534.2
  571.500     7.278     7.936     0.304     0.083     0.000  107846.0   784866.8
  572.000     7.275     7.934     0.303     0.083     0.000  107386.0   781283.3
  572.500     7.274     7.930     0.303     0.083     0.000  107379.9   781116.3
  573.000     7.274     7.930     0.303     0.083     0.000  107218.3   779937.1
  573.500     7.276     7.931     0.303     0.083     0.000  107291.1   780624.4
  574.000     7.279     7.934     0.304     0.083     0.000  107629.3   783412.4
  574.500     7.283     7.940     0.304     0.083     0.000  107796.6   785127.7
  575.000     7.290     7.947     0.304     0.083     0.000  108229.1   788967.4
  575.500     7.298     7.957     0.304     0.083     0.000  108494.1   791759.8
  576.000     7.307     7.968     0.304     0.083     0.000  108908.2   795817.0
  576.500     7.318     7.980     0.304     0.083     0.000  109253.7   799519.2
  577.000     7.330     7.993     0.304     0.083     0.000  109626.6   803543.4
  577.500     7.342     8.006     0.304     0.083     0.000  110017.0   807781.1
  578.000     7.355     8.020     0.304     0.083     0.000  110478.4   812581.6
  578.500     7.368     8.035     0.304     0.083     0.000  110865.9   816831.7
  579.000     7.380     8.048     0.304     0.083     0.000  111163.2   820368.0
  579.500     7.391     8.060     0.304     0.083     0.000  111505.5   824152.9
  580.000     7.401     8.071     0.304     0.083     0.000  111854.7   827866.0
  580.500     7.410     8.080     0.304     0.083     0.000  112118.9   830801.1
  581.000     7.417     8.088     0.305     0.083     0.000  112433.5   833947.4
  581.500     7.423     8.095     0.305     0.083     0.000  112606.8   835872.8
  582.000     7.427     8.100     0.305     0.083     0.000  112860.4   838230.7
  582.500     7.430     8.103     0.305     0.083     0.000  112946.9   839184.4
  583.000     7.431     8.105     0.305     0.083     0.000  113237.5   841512.5
  583.500     7.432     8.107     0.305     0.083     0.000  113248.4   841618.0
  584.000     7.431     8.106     0.306     0.083     0.000  113476.5   843224.7
  584.500     7.429     8.105     0.306     0.083     0.000  113424.9   842633.3
  585.000     7.426     8.103     0.306     0.083     0.000  113415.4   842262.8
  585.500     7.423     8.099     0.306     0.083     0.000  113312.8   841109.1
  586.000     7.419     8.095     0.306     0.084     0.000  113216.2   839915.7
