    Time      Ur        Uinf      Ct_adm    a        Yaw(deg)  Thrust     Power  
  396.000     6.142     7.065     0.455     0.131     0.000  125441.3   770464.7
  396.500     6.127     7.050     0.455     0.131     0.000  124930.0   765483.2
  397.000     6.113     7.034     0.455     0.131     0.000  124471.7   760922.4
  397.500     6.100     7.019     0.455     0.131     0.000  124019.6   756494.3
  398.000     6.087     7.004     0.455     0.131     0.000  123485.3   751661.5
  398.500     6.075     6.989     0.455     0.131     0.000  123090.1   747774.3
  399.000     6.064     6.976     0.454     0.131     0.000  122439.8   742418.0
  399.500     6.053     6.962     0.454     0.131     0.000  122092.3   738990.6
  400.000     6.042     6.950     0.453     0.130     0.000  121349.9   733230.8
  400.500     6.032     6.935     0.453     0.130     0.000  121038.2   730155.5
  401.000     6.023     6.924     0.450     0.129     0.000  119835.7   721753.5
  401.500     6.014     6.908     0.450     0.129     0.000  119566.7   719093.3
  402.000     6.006     6.898     0.448     0.128     0.000  118423.9   711228.4
  402.500     5.998     6.883     0.448     0.128     0.000  118204.8   709047.9
  403.000     5.992     6.875     0.445     0.128     0.000  117016.0   701136.3
  403.500     5.987     6.862     0.445     0.128     0.000  116874.5   699691.8
  404.000     5.983     6.857     0.444     0.127     0.000  116543.7   697252.1
  404.500     5.980     6.853     0.444     0.127     0.000  116490.1   696658.3
  405.000     5.980     6.852     0.441     0.126     0.000  115111.6   688337.7
  405.500     5.982     6.844     0.441     0.126     0.000  115193.2   689059.7
  406.000     5.986     6.849     0.439     0.125     0.000  114759.3   686895.1
  406.500     5.991     6.851     0.439     0.125     0.000  114936.0   688602.3
  407.000     5.998     6.859     0.437     0.125     0.000  114540.5   687012.7
  407.500     6.006     6.863     0.437     0.125     0.000  114760.2   689234.9
  408.000     6.014     6.872     0.436     0.124     0.000  114396.7   687964.9
  408.500     6.022     6.877     0.436     0.124     0.000  114588.1   690020.6
  409.000     6.029     6.885     0.434     0.124     0.000  114286.0   688986.3
  409.500     6.034     6.888     0.434     0.124     0.000  114384.6   690235.4
  410.000     6.038     6.893     0.433     0.123     0.000  113909.9   687816.6
  410.500     6.040     6.891     0.433     0.123     0.000  113881.5   687897.8
  411.000     6.040     6.891     0.432     0.123     0.000  113628.3   686367.6
  411.500     6.038     6.888     0.432     0.123     0.000  113448.9   685029.5
  412.000     6.034     6.882     0.432     0.123     0.000  112935.4   681402.0
  412.500     6.027     6.872     0.432     0.123     0.000  112602.7   678606.6
  413.000     6.017     6.861     0.432     0.123     0.000  112161.8   674870.5
  413.500     6.005     6.847     0.432     0.123     0.000  111662.3   670490.2
  414.000     5.990     6.830     0.431     0.123     0.000  111000.6   664841.8
  414.500     5.972     6.809     0.431     0.123     0.000  110331.8   658867.8
  415.000     5.951     6.786     0.431     0.123     0.000  109517.6   651745.3
  415.500     5.928     6.759     0.431     0.123     0.000  108685.0   644257.6
  416.000     5.902     6.729     0.431     0.123     0.000  107755.3   635960.2
  416.500     5.874     6.697     0.431     0.123     0.000  106780.2   627198.4
  417.000     5.844     6.662     0.432     0.123     0.000  105986.0   619336.0
  417.500     5.812     6.628     0.432     0.123     0.000  104901.0   609642.6
  418.000     5.778     6.590     0.433     0.123     0.000  104080.5   601425.0
  418.500     5.744     6.553     0.433     0.123     0.000  102940.4   591333.2
  419.000     5.710     6.514     0.434     0.124     0.000  102128.3   583176.1
  419.500     5.676     6.478     0.434     0.124     0.000  100996.1   573272.0
  420.000     5.643     6.440     0.435     0.124     0.000  100208.6   565481.9
  420.500     5.611     6.406     0.435     0.124     0.000   99149.7   556344.3
  421.000     5.581     6.372     0.436     0.125     0.000   98491.1   549701.0
  421.500     5.554     6.343     0.436     0.125     0.000   97564.2   541823.1
  422.000     5.529     6.315     0.437     0.125     0.000   97054.6   536580.9
  422.500     5.507     6.293     0.437     0.125     0.000   96309.6   530358.8
  423.000     5.489     6.272     0.438     0.125     0.000   95901.5   526355.4
  423.500     5.474     6.257     0.438     0.125     0.000   95376.0   522066.3
  424.000     5.463     6.244     0.439     0.126     0.000   95316.7   520705.8
  424.500     5.456     6.239     0.439     0.126     0.000   95025.0   518426.6
  425.000     5.452     6.235     0.441     0.126     0.000   95320.6   519719.6
  425.500     5.452     6.239     0.441     0.126     0.000   95262.6   519410.9
  426.000     5.456     6.243     0.442     0.127     0.000   95767.2   522514.7
  426.500     5.463     6.255     0.442     0.127     0.000   95936.6   524090.1
  427.000     5.473     6.266     0.444     0.127     0.000   96800.8   529779.1
  427.500     5.485     6.285     0.444     0.127     0.000   97185.0   533107.9
  428.000     5.501     6.303     0.446     0.128     0.000   98200.2   540195.9
  428.500     5.519     6.328     0.446     0.128     0.000   98796.3   545236.6
  429.000     5.539     6.351     0.448     0.128     0.000   99990.3   553872.1
  429.500     5.562     6.381     0.448     0.128     0.000  100801.0   560647.2
  430.000     5.587     6.410     0.449     0.129     0.000  102148.3   570709.8
  430.500     5.614     6.445     0.449     0.129     0.000  103178.5   579280.5
  431.000     5.644     6.479     0.450     0.129     0.000  104586.6   590284.2
  431.500     5.676     6.517     0.450     0.129     0.000  105833.4   600669.7
  432.000     5.709     6.556     0.450     0.129     0.000  107290.3   612548.7
  432.500     5.745     6.597     0.450     0.129     0.000  108729.1   624603.8
  433.000     5.781     6.639     0.450     0.129     0.000  110192.8   637059.7
  433.500     5.819     6.682     0.450     0.129     0.000  111769.5   650394.6
  434.000     5.857     6.726     0.449     0.129     0.000  112935.3   661499.7
  434.500     5.896     6.767     0.449     0.129     0.000  114569.1   675485.8
  435.000     5.934     6.811     0.447     0.128     0.000  115552.7   685670.0
  435.500     5.971     6.849     0.447     0.128     0.000  117139.1   699437.0
  436.000     6.006     6.889     0.444     0.127     0.000  117673.5   706785.4
  436.500     6.040     6.920     0.444     0.127     0.000  119103.3   719367.0
  437.000     6.070     6.955     0.441     0.126     0.000  119221.5   723715.4
  437.500     6.098     6.978     0.441     0.126     0.000  120395.0   734169.3
  438.000     6.122     7.005     0.437     0.125     0.000  120129.1   735383.7
  438.500     6.142     7.019     0.437     0.125     0.000  120975.8   742989.2
  439.000     6.157     7.036     0.434     0.124     0.000  120457.0   741660.1
  439.500     6.169     7.041     0.434     0.124     0.000  120951.0   746098.6
  440.000     6.176     7.049     0.431     0.123     0.000  120120.4   741824.8
  440.500     6.179     7.045     0.431     0.123     0.000  120293.1   743332.5
  441.000     6.179     7.045     0.429     0.122     0.000  119539.2   738678.6
  441.500     6.177     7.037     0.429     0.122     0.000  119464.5   737924.0
  442.000     6.172     7.031     0.427     0.122     0.000  118603.7   732048.7
  442.500     6.166     7.020     0.427     0.122     0.000  118395.0   730082.9
  443.000     6.160     7.012     0.425     0.121     0.000  117431.2   723387.7
  443.500     6.154     7.001     0.425     0.121     0.000  117208.8   721326.4
  444.000     6.149     6.995     0.423     0.120     0.000  116364.7   715521.9
  444.500     6.145     6.986     0.423     0.120     0.000  116217.1   714180.5
  445.000     6.143     6.983     0.421     0.120     0.000  115429.4   709066.4
  445.500     6.142     6.977     0.421     0.120     0.000  115396.8   708804.5
  446.000     6.143     6.978     0.419     0.119     0.000  114690.3   704552.0
  446.500     6.145     6.976     0.419     0.119     0.000  114760.3   705237.6
  447.000     6.148     6.979     0.417     0.118     0.000  114135.8   701734.4
  447.500     6.152     6.978     0.417     0.118     0.000  114267.9   702975.7
  448.000     6.156     6.982     0.415     0.118     0.000  113608.1   699356.7
  448.500     6.160     6.981     0.415     0.118     0.000  113770.9   700851.7
  449.000     6.164     6.986     0.413     0.117     0.000  113199.8   697817.6
  449.500     6.169     6.986     0.413     0.117     0.000  113389.1   699529.5
  450.000     6.174     6.992     0.411     0.116     0.000  112953.0   697415.2
  450.500     6.180     6.995     0.411     0.116     0.000  113196.7   699611.5
  451.000     6.188     7.003     0.410     0.116     0.000  112987.8   699119.7
  451.500     6.196     7.009     0.410     0.116     0.000  113330.1   702224.9
  452.000     6.207     7.021     0.409     0.116     0.000  113325.6   703371.8
  452.500     6.219     7.032     0.409     0.116     0.000  113809.4   707800.5
  453.000     6.234     7.048     0.408     0.115     0.000  114058.6   711017.2
  453.500     6.251     7.065     0.408     0.115     0.000  114707.4   717008.7
  454.000     6.270     7.087     0.407     0.115     0.000  115084.5   721565.9
  454.500     6.291     7.109     0.407     0.115     0.000  115897.3   729137.4
  455.000     6.314     7.135     0.406     0.115     0.000  116365.0   734777.6
  455.500     6.339     7.160     0.406     0.115     0.000  117313.8   743698.9
  456.000     6.366     7.190     0.405     0.114     0.000  117868.0   750297.2
  456.500     6.393     7.217     0.405     0.114     0.000  118902.4   760121.1
  457.000     6.420     7.248     0.403     0.114     0.000  119293.4   765913.5
  457.500     6.448     7.275     0.403     0.114     0.000  120351.4   776065.2
  458.000     6.476     7.306     0.401     0.113     0.000  120535.5   780546.2
  458.500     6.502     7.331     0.401     0.113     0.000  121549.5   790371.3
  459.000     6.528     7.359     0.398     0.112     0.000  121508.3   793178.5
  459.500     6.552     7.379     0.398     0.112     0.000  122416.0   802046.1
  460.000     6.574     7.404     0.396     0.111     0.000  122240.9   803564.3
  460.500     6.594     7.420     0.396     0.111     0.000  122994.8   810973.3
  461.000     6.611     7.439     0.393     0.111     0.000  122655.1   810857.1
  461.500     6.626     7.450     0.393     0.111     0.000  123234.6   816569.7
  462.000     6.639     7.464     0.391     0.110     0.000  122881.2   815785.4
  462.500     6.650     7.470     0.391     0.110     0.000  123294.2   819858.5
  463.000     6.658     7.480     0.390     0.109     0.000  122963.5   818726.7
  463.500     6.666     7.484     0.390     0.109     0.000  123246.1   821514.6
  464.000     6.672     7.491     0.388     0.109     0.000  122998.8   820607.2
  464.500     6.677     7.494     0.388     0.109     0.000  123204.7   822650.5
  465.000     6.682     7.499     0.388     0.109     0.000  123069.8   822361.6
  465.500     6.687     7.503     0.388     0.109     0.000  123255.1   824227.2
  466.000     6.692     7.509     0.388     0.109     0.000  123449.2   826181.8
  466.500     6.698     7.515     0.388     0.109     0.000  123652.0   828251.8
  467.000     6.705     7.522     0.388     0.109     0.000  123930.0   830897.9
  467.500     6.711     7.530     0.388     0.109     0.000  124169.5   833356.4
  468.000     6.719     7.539     0.388     0.109     0.000  124567.3   836943.7
  468.500     6.726     7.548     0.388     0.109     0.000  124834.7   839690.7
  469.000     6.734     7.557     0.388     0.109     0.000  125262.2   843535.6
  469.500     6.742     7.566     0.388     0.109     0.000  125531.5   846295.4
  470.000     6.749     7.574     0.389     0.109     0.000  126017.4   850480.7
  470.500     6.755     7.583     0.389     0.109     0.000  126256.3   852921.8
  471.000     6.761     7.590     0.389     0.109     0.000  126557.5   855706.5
  471.500     6.767     7.596     0.389     0.109     0.000  126747.5   857647.1
  472.000     6.771     7.601     0.390     0.109     0.000  127122.7   860754.7
  472.500     6.775     7.607     0.390     0.109     0.000  127256.8   862136.9
  473.000     6.778     7.611     0.391     0.110     0.000  127734.0   865783.3
  473.500     6.781     7.616     0.391     0.110     0.000  127822.8   866732.2
  474.000     6.783     7.619     0.392     0.110     0.000  128429.1   871178.7
  474.500     6.786     7.625     0.392     0.110     0.000  128496.1   871941.2
  475.000     6.788     7.628     0.394     0.111     0.000  129279.2   877606.3
  475.500     6.791     7.636     0.394     0.111     0.000  129351.7   878456.9
  476.000     6.795     7.640     0.396     0.111     0.000  130308.6   885400.8
  476.500     6.798     7.649     0.396     0.111     0.000  130412.2   886580.3
  477.000     6.803     7.654     0.398     0.112     0.000  131487.6   894482.2
  477.500     6.808     7.666     0.398     0.112     0.000  131642.7   896170.9
  478.000     6.813     7.672     0.400     0.113     0.000  132785.5   904713.0
  478.500     6.819     7.685     0.400     0.113     0.000  133004.6   907015.0
  479.000     6.826     7.693     0.402     0.113     0.000  134134.5   915658.3
  479.500     6.834     7.707     0.402     0.113     0.000  134420.5   918595.7
  480.000     6.842     7.716     0.404     0.114     0.000  135479.8   926934.8
  480.500     6.850     7.731     0.404     0.114     0.000  135824.0   930426.4
  481.000     6.859     7.741     0.405     0.114     0.000  136793.6   938293.1
  481.500     6.868     7.755     0.405     0.114     0.000  137174.3   942140.8
  482.000     6.877     7.765     0.406     0.115     0.000  137925.3   948578.7
  482.500     6.887     7.778     0.406     0.115     0.000  138313.7   952514.9
  483.000     6.896     7.788     0.406     0.115     0.000  138797.5   957102.1
  483.500     6.904     7.799     0.406     0.115     0.000  139161.0   960817.7
  484.000     6.913     7.808     0.406     0.115     0.000  139395.4   963579.3
  484.500     6.920     7.816     0.406     0.115     0.000  139701.4   966756.4
  485.000     6.927     7.823     0.405     0.114     0.000  139736.9   967944.2
  485.500     6.933     7.829     0.405     0.114     0.000  139954.8   970271.9
  486.000     6.937     7.834     0.405     0.114     0.000  139795.0   969809.9
  486.500     6.941     7.836     0.405     0.114     0.000  139897.3   970996.9
  487.000     6.943     7.838     0.404     0.114     0.000  139685.3   969777.2
  487.500     6.943     7.836     0.404     0.114     0.000  139645.0   969521.5
  488.000     6.941     7.834     0.404     0.114     0.000  139423.0   967730.5
  488.500     6.937     7.829     0.404     0.114     0.000  139218.9   965779.0
  489.000     6.931     7.822     0.404     0.114     0.000  139017.2   963535.6
  489.500     6.923     7.813     0.404     0.114     0.000  138639.7   959752.2
  490.000     6.912     7.801     0.405     0.114     0.000  138637.7   958255.7
  490.500     6.899     7.789     0.405     0.114     0.000  138091.9   952669.0
  491.000     6.884     7.772     0.406     0.115     0.000  138087.9   950562.4
  491.500     6.867     7.757     0.406     0.115     0.000  137410.2   943558.3
  492.000     6.849     7.737     0.408     0.115     0.000  137486.2   941582.8
  492.500     6.829     7.720     0.408     0.115     0.000  136730.9   933765.5
  493.000     6.810     7.698     0.410     0.116     0.000  136907.9   932298.9
  493.500     6.790     7.681     0.410     0.116     0.000  136131.3   924300.2
  494.000     6.770     7.659     0.413     0.117     0.000  136463.1   923909.8
  494.500     6.751     7.645     0.413     0.117     0.000  135704.0   916154.5
  495.000     6.733     7.624     0.416     0.118     0.000  136248.6   917326.8
  495.500     6.714     7.612     0.416     0.118     0.000  135518.7   909939.7
  496.000     6.697     7.592     0.419     0.119     0.000  136141.3   911756.4
  496.500     6.680     7.581     0.419     0.119     0.000  135436.9   904685.3
  497.000     6.663     7.562     0.422     0.120     0.000  136091.1   906788.7
  497.500     6.646     7.552     0.422     0.120     0.000  135401.8   899914.8
  498.000     6.630     7.533     0.425     0.121     0.000  136021.6   901822.4
  498.500     6.613     7.523     0.425     0.121     0.000  135343.0   895090.5
  499.000     6.598     7.505     0.427     0.122     0.000  135598.6   894623.4
  499.500     6.582     7.493     0.427     0.122     0.000  134944.9   888170.2
  500.000     6.567     7.476     0.429     0.122     0.000  135114.0   887230.8
  500.500     6.552     7.464     0.429     0.122     0.000  134496.8   881168.0
  501.000     6.537     7.448     0.425     0.121     0.000  132004.5   862971.4
  501.500     6.525     7.421     0.425     0.121     0.000  131507.0   858115.0
  502.000     6.514     7.408     0.426     0.121     0.000  131391.5   855847.6
  502.500     6.503     7.398     0.426     0.121     0.000  130933.3   851405.3
  503.000     6.492     7.386     0.426     0.121     0.000  130538.3   847449.0
  503.500     6.482     7.374     0.426     0.121     0.000  130109.6   843324.6
  504.000     6.472     7.363     0.425     0.121     0.000  129582.9   838597.9
  504.500     6.461     7.351     0.425     0.121     0.000  129160.7   834562.4
  505.000     6.451     7.339     0.425     0.121     0.000  128732.8   830469.6
  505.500     6.440     7.327     0.425     0.121     0.000  128285.1   826205.3
  506.000     6.429     7.314     0.425     0.121     0.000  127854.8   821988.1
  506.500     6.417     7.301     0.425     0.121     0.000  127360.6   817280.7
  507.000     6.404     7.286     0.426     0.121     0.000  126983.8   813244.3
  507.500     6.391     7.272     0.426     0.121     0.000  126436.0   808021.1
  508.000     6.377     7.255     0.426     0.121     0.000  126024.9   803603.2
  508.500     6.362     7.240     0.426     0.121     0.000  125437.7   797999.8
  509.000     6.347     7.222     0.427     0.121     0.000  125044.6   793604.9
  509.500     6.331     7.206     0.427     0.121     0.000  124445.0   787882.4
  510.000     6.316     7.189     0.427     0.122     0.000  124048.9   783476.5
  510.500     6.301     7.173     0.427     0.122     0.000  123471.3   777965.6
  511.000     6.286     7.157     0.427     0.122     0.000  123006.8   773251.9
  511.500     6.272     7.141     0.427     0.122     0.000  122486.8   768291.1
  512.000     6.260     7.127     0.427     0.122     0.000  121992.5   763622.1
  512.500     6.248     7.113     0.427     0.122     0.000  121558.9   759483.0
  513.000     6.237     7.101     0.427     0.122     0.000  121039.6   754974.8
  513.500     6.228     7.090     0.427     0.122     0.000  120714.0   751863.8
  514.000     6.221     7.082     0.427     0.121     0.000  120368.9   748821.2
  514.500     6.215     7.075     0.427     0.121     0.000  120162.1   746844.0
  515.000     6.211     7.070     0.426     0.121     0.000  119820.6   744238.1
  515.500     6.209     7.066     0.426     0.121     0.000  119743.6   743506.6
  516.000     6.209     7.066     0.426     0.121     0.000  119463.8   741736.3
  516.500     6.211     7.066     0.426     0.121     0.000  119519.5   742291.4
  517.000     6.214     7.070     0.425     0.121     0.000  119422.9   742118.8
  517.500     6.220     7.075     0.425     0.121     0.000  119601.0   743878.5
  518.000     6.227     7.083     0.424     0.121     0.000  119618.6   744831.0
  518.500     6.235     7.091     0.424     0.121     0.000  119895.9   747581.7
  519.000     6.245     7.102     0.424     0.121     0.000  120080.1   749883.7
  519.500     6.255     7.113     0.424     0.121     0.000  120415.6   753228.0
  520.000     6.266     7.125     0.424     0.121     0.000  120683.9   756191.0
  520.500     6.276     7.136     0.424     0.121     0.000  121028.6   759626.5
  521.000     6.286     7.148     0.424     0.120     0.000  121254.2   762253.1
  521.500     6.296     7.157     0.424     0.120     0.000  121564.0   765312.5
  522.000     6.304     7.167     0.424     0.120     0.000  121826.1   767933.9
  522.500     6.310     7.174     0.424     0.120     0.000  122072.0   770297.9
  523.000     6.316     7.180     0.424     0.120     0.000  122352.1   772715.4
  523.500     6.320     7.185     0.424     0.120     0.000  122530.5   774333.1
  524.000     6.322     7.188     0.424     0.121     0.000  122759.0   776136.0
  524.500     6.324     7.191     0.424     0.121     0.000  122890.8   777221.6
  525.000     6.326     7.193     0.424     0.120     0.000  122928.3   777645.8
  525.500     6.327     7.194     0.424     0.120     0.000  123049.7   778580.1
  526.000     6.329     7.196     0.424     0.120     0.000  123139.1   779318.1
  526.500     6.330     7.197     0.424     0.120     0.000  123278.1   780408.4
  527.000     6.333     7.200     0.423     0.120     0.000  123326.8   780984.7
  527.500     6.335     7.202     0.423     0.120     0.000  123501.4   782437.0
  528.000     6.339     7.206     0.423     0.120     0.000  123560.9   783236.6
  528.500     6.343     7.210     0.423     0.120     0.000  123771.6   785079.2
  529.000     6.348     7.215     0.422     0.120     0.000  123729.4   785382.0
  529.500     6.353     7.219     0.422     0.120     0.000  123965.2   787520.7
  530.000     6.358     7.225     0.421     0.120     0.000  123848.3   787450.8
  530.500     6.364     7.229     0.421     0.120     0.000  124087.8   789685.3
  531.000     6.370     7.236     0.420     0.119     0.000  123719.3   788038.2
  531.500     6.375     7.238     0.420     0.119     0.000  123940.7   790157.3
  532.000     6.381     7.244     0.418     0.119     0.000  123440.3   787614.0
  532.500     6.386     7.245     0.418     0.119     0.000  123618.4   789368.6
  533.000     6.390     7.249     0.416     0.118     0.000  122927.8   785467.3
  533.500     6.393     7.248     0.416     0.118     0.000  123041.7   786640.5
  534.000     6.396     7.251     0.413     0.117     0.000  122139.7   781169.0
  534.500     6.397     7.246     0.413     0.117     0.000  122174.4   781596.8
  535.000     6.398     7.246     0.412     0.117     0.000  121730.4   778784.2
  535.500     6.397     7.242     0.412     0.117     0.000  121662.9   778227.0
  536.000     6.394     7.239     0.408     0.115     0.000  119787.1   765919.3
  536.500     6.391     7.223     0.408     0.115     0.000  119649.3   764672.6
  537.000     6.386     7.218     0.405     0.114     0.000  118445.4   756430.8
  537.500     6.381     7.205     0.405     0.114     0.000  118224.8   754371.7
  538.000     6.374     7.197     0.402     0.113     0.000  116877.6   744965.2
  538.500     6.366     7.181     0.402     0.113     0.000  116591.0   742255.9
  539.000     6.358     7.171     0.399     0.113     0.000  115199.8   732393.3
  539.500     6.349     7.153     0.399     0.113     0.000  114869.3   729253.5
  540.000     6.339     7.142     0.397     0.112     0.000  113541.4   719707.8
  540.500     6.329     7.125     0.397     0.112     0.000  113193.1   716393.0
  541.000     6.319     7.113     0.394     0.111     0.000  111909.2   707136.1
  541.500     6.309     7.096     0.394     0.111     0.000  111572.6   703934.0
  542.000     6.300     7.085     0.392     0.110     0.000  110291.0   694798.4
  542.500     6.291     7.069     0.392     0.110     0.000  109994.2   691980.8
  543.000     6.283     7.060     0.389     0.109     0.000  108847.4   683878.5
  543.500     6.276     7.046     0.389     0.109     0.000  108607.7   681609.7
  544.000     6.270     7.038     0.387     0.109     0.000  107634.5   674817.3
  544.500     6.264     7.027     0.387     0.109     0.000  107458.2   673156.2
  545.000     6.260     7.022     0.385     0.108     0.000  106658.2   667669.8
  545.500     6.257     7.014     0.385     0.108     0.000  106542.7   666590.8
  546.000     6.254     7.011     0.384     0.107     0.000  105890.1   662225.1
  546.500     6.252     7.005     0.384     0.107     0.000  105827.8   661655.3
  547.000     6.251     7.004     0.382     0.107     0.000  105298.6   658227.5
  547.500     6.251     7.000     0.382     0.107     0.000  105280.3   658080.3
  548.000     6.251     7.000     0.381     0.107     0.000  104739.9   654718.5
  548.500     6.252     6.997     0.381     0.107     0.000  104760.1   654939.5
  549.000     6.253     6.999     0.379     0.106     0.000  104174.3   651409.8
  549.500     6.255     6.997     0.379     0.106     0.000  104229.5   651964.5
  550.000     6.257     6.999     0.377     0.105     0.000  103602.9   648284.8
  550.500     6.260     6.998     0.377     0.105     0.000  103691.2   649151.8
  551.000     6.264     7.001     0.375     0.105     0.000  102937.3   644769.4
  551.500     6.268     7.000     0.375     0.105     0.000  103058.5   645945.0
  552.000     6.272     7.005     0.372     0.104     0.000  102189.2   640931.8
  552.500     6.277     7.003     0.372     0.104     0.000  102344.9   642429.6
  553.000     6.282     7.009     0.368     0.103     0.000  101380.3   636911.8
  553.500     6.289     7.008     0.368     0.103     0.000  101573.1   638754.5
  554.000     6.295     7.015     0.364     0.101     0.000  100398.2   632011.4
  554.500     6.303     7.014     0.364     0.101     0.000  100634.1   634255.0
  555.000     6.310     7.022     0.360     0.100     0.000   99449.6   627562.4
  555.500     6.319     7.022     0.360     0.100     0.000   99731.1   630231.0
  556.000     6.329     7.033     0.356     0.099     0.000   98587.6   623912.5
  556.500     6.339     7.034     0.356     0.099     0.000   98914.5   627009.1
  557.000     6.350     7.046     0.352     0.098     0.000   97849.1   621296.2
  557.500     6.361     7.049     0.352     0.098     0.000   98215.8   624776.4
  558.000     6.373     7.062     0.348     0.096     0.000   97223.7   619618.1
  558.500     6.386     7.067     0.348     0.096     0.000   97617.3   623371.3
  559.000     6.399     7.081     0.344     0.095     0.000   96582.3   617982.3
  559.500     6.412     7.085     0.344     0.095     0.000   96983.7   621837.9
  560.000     6.425     7.100     0.340     0.094     0.000   96009.2   616817.6
  560.500     6.438     7.104     0.340     0.094     0.000   96392.3   620530.1
  561.000     6.450     7.118     0.337     0.093     0.000   95453.1   615637.3
  561.500     6.461     7.122     0.337     0.093     0.000   95792.0   618955.3
  562.000     6.472     7.133     0.333     0.092     0.000   94788.3   613469.5
  562.500     6.482     7.136     0.333     0.092     0.000   95064.9   616209.4
  563.000     6.490     7.145     0.329     0.090     0.000   94008.7   610160.0
  563.500     6.498     7.145     0.329     0.090     0.000   94215.4   612235.3
  564.000     6.504     7.151     0.325     0.089     0.000   93008.6   604972.5
  564.500     6.510     7.148     0.325     0.089     0.000   93149.2   606409.8
  565.000     6.514     7.153     0.324     0.089     0.000   92833.8   604739.4
  565.500     6.517     7.153     0.324     0.089     0.000   92897.3   605428.6
  566.000     6.519     7.155     0.318     0.087     0.000   90674.9   591086.0
  566.500     6.520     7.141     0.318     0.087     0.000   90696.5   591373.0
  567.000     6.520     7.141     0.315     0.086     0.000   89669.7   584682.0
  567.500     6.519     7.133     0.315     0.086     0.000   89616.7   584247.3
  568.000     6.517     7.130     0.311     0.085     0.000   88415.0   576158.4
  568.500     6.512     7.118     0.311     0.085     0.000   88272.9   574859.7
  569.000     6.506     7.111     0.309     0.084     0.000   87099.6   566652.8
  569.500     6.498     7.095     0.309     0.084     0.000   86852.1   564325.0
  570.000     6.487     7.084     0.307     0.084     0.000   85922.2   557356.4
  570.500     6.474     7.065     0.307     0.084     0.000   85562.0   553918.9
  571.000     6.459     7.049     0.305     0.083     0.000   84718.2   547163.9
  571.500     6.442     7.027     0.305     0.083     0.000   84262.5   542780.4
  572.000     6.423     7.006     0.305     0.083     0.000   83490.6   536232.1
  572.500     6.403     6.983     0.305     0.083     0.000   82978.8   531285.7
  573.000     6.382     6.960     0.304     0.083     0.000   82343.4   525505.0
  573.500     6.361     6.936     0.304     0.083     0.000   81827.0   520497.6
  574.000     6.340     6.914     0.305     0.083     0.000   81504.9   516771.7
  574.500     6.321     6.894     0.305     0.083     0.000   81031.6   512166.9
  575.000     6.302     6.873     0.305     0.083     0.000   80752.8   508916.0
  575.500     6.285     6.856     0.305     0.083     0.000   80364.9   505121.7
  576.000     6.271     6.840     0.305     0.083     0.000   80087.3   502193.4
  576.500     6.258     6.827     0.305     0.083     0.000   79808.5   499435.6
  577.000     6.248     6.815     0.305     0.083     0.000   79554.4   497016.2
  577.500     6.239     6.806     0.305     0.083     0.000   79386.9   495316.5
  578.000     6.233     6.799     0.305     0.083     0.000   79277.2   494140.6
  578.500     6.229     6.795     0.305     0.083     0.000   79203.9   493336.9
  579.000     6.226     6.792     0.305     0.083     0.000   79072.6   492295.9
  579.500     6.224     6.789     0.305     0.083     0.000   79068.1   492148.7
  580.000     6.224     6.789     0.305     0.083     0.000   79068.5   492107.7
  580.500     6.224     6.789     0.305     0.083     0.000   79100.2   492314.5
  581.000     6.224     6.789     0.305     0.083     0.000   79160.7   492732.7
  581.500     6.225     6.790     0.305     0.083     0.000   79200.5   493035.6
  582.000     6.226     6.791     0.305     0.083     0.000   79285.9   493623.5
  582.500     6.226     6.792     0.305     0.083     0.000   79315.2   493851.2
  583.000     6.227     6.792     0.306     0.083     0.000   79478.1   494898.0
  583.500     6.227     6.793     0.306     0.083     0.000   79487.3   494964.6
  584.000     6.227     6.793     0.306     0.084     0.000   79647.5   495955.6
  584.500     6.227     6.794     0.306     0.084     0.000   79637.2   495864.1
  585.000     6.226     6.794     0.306     0.084     0.000   79667.2   496013.3
  585.500     6.225     6.793     0.306     0.084     0.000   79645.7   495834.2
  586.000     6.225     6.793     0.306     0.084     0.000   79651.9   495827.4
  586.500     6.224     6.792     0.306     0.084     0.000   79629.0   495643.3
  587.000     6.224     6.792     0.307     0.084     0.000   79654.0   495771.0
  587.500     6.224     6.792     0.307     0.084     0.000   79642.3   495691.5
  588.000     6.224     6.793     0.307     0.084     0.000   79634.0   495668.2
  588.500     6.225     6.794     0.307     0.084     0.000   79651.9   495857.8
  589.000     6.227     6.796     0.307     0.084     0.000   79677.8   496163.5
  589.500     6.230     6.799     0.307     0.084     0.000   79746.7   496821.9
  590.000     6.234     6.803     0.307     0.084     0.000   79880.6   497989.4
  590.500     6.240     6.810     0.307     0.084     0.000   80022.0   499324.2
  591.000     6.247     6.818     0.307     0.084     0.000   80157.0   500757.9
  591.500     6.256     6.827     0.307     0.084     0.000   80390.3   502959.7
  592.000     6.268     6.840     0.306     0.083     0.000   80487.5   504469.0
  592.500     6.281     6.853     0.306     0.083     0.000   80822.7   507641.5
  593.000     6.296     6.869     0.305     0.083     0.000   80870.2   509165.0
  593.500     6.313     6.886     0.305     0.083     0.000   81303.8   513285.0
  594.000     6.332     6.906     0.303     0.083     0.000   81303.9   514801.0
  594.500     6.352     6.925     0.303     0.083     0.000   81819.6   519720.5
